OBJECTID,NAME,DESCRIPTION,UPDATE_DATE,Shape__Area,Shape__Length
2835,,LAKE/POND,1519689600000,35040.9060058594,1727.64238124494
2836,,LAKE/POND,1519689600000,700.905639648438,95.1266370393955
2837,,LAKE/POND,1519689600000,91647.9378662109,2147.33785752414
2838,,LAKE/POND,1519689600000,36283.1092529297,912.752214840801
2839,,LAKE/POND,1519689600000,2724.42687988281,202.872868117877
2840,,LAKE/POND,1519689600000,17782.67578125,653.31644417738
2841,,LAKE/POND,1519689600000,6658.57983398438,354.236835672805
2842,,LAKE/POND,1519689600000,8090.53125,334.068597383373
2843,,LAKE/POND,1519689600000,1630.724609375,158.450324569412
2844,,LAKE/POND,1519689600000,9244.888671875,372.35902482877
2845,,LAKE/POND,1519689600000,24522.4682617188,883.228317654399
2846,,LAKE/POND,1519689600000,1603.95300292969,152.272088471006
2847,,LAKE/POND,1519689600000,3720.89050292969,219.895316314383
2848,,LAKE/POND,1519689600000,45959.8642578125,932.363170798616
2849,,LAKE/POND,1519689600000,595.526977539063,89.82551897296
2850,,LAKE/POND,1519689600000,3400.759765625,222.323898342966
2851,,LAKE/POND,1519689600000,1358.11315917969,142.514389790381
2852,,LAKE/POND,1519689600000,15108.8060302734,531.079867790606
2853,,LAKE/POND,1519689600000,28946.2857666016,1459.10195324461
2854,,LAKE/POND,1519689600000,28675.0458984375,855.923186778649
2855,,LAKE/POND,1519689600000,66809.0311279297,1179.41899265753
2856,,LAKE/POND,1519689600000,13038.5688476563,587.619023709378
2857,,LAKE/POND,1519689600000,275903.583984375,3518.1593223469
2858,,LAKE/POND,1519689600000,12497.447265625,531.383119980008
2859,,LAKE/POND,1519689600000,19314.76953125,713.064345493744
2860,,LAKE/POND,1519689600000,22521.6384277344,831.862493838824
2861,,LAKE/POND,1519689600000,45716.3450927734,1113.54434381602
2862,,LAKE/POND,1519689600000,2217.30017089844,186.790320800986
2863,,LAKE/POND,1519689600000,153.475463867188,46.3605123682496
2864,,LAKE/POND,1519689600000,348.781005859375,75.8236857945296
2865,,LAKE/POND,1519689600000,88281.6092529297,1368.77292707479
2866,,RESERVOIR,1519689600000,6136.92260742188,636.057807628757
2867,,LAKE/POND,1519689600000,26827.208984375,813.371316307432
2868,,LAKE/POND,1519689600000,46210.4666748047,976.359649108413
2869,,LAKE/POND,1519689600000,129279.126953125,1789.04953590207
2870,,LAKE/POND,1519689600000,31219.7429199219,1070.53804802582
2871,,LAKE/POND,1519689600000,58086.6917724609,1557.46456734335
2872,,LAKE/POND,1519689600000,87326.0841064453,1923.80870114952
2873,,LAKE/POND,1519689600000,78552.0887451172,1473.42006847758
2874,,LAKE/POND,1519689600000,4577.07934570313,276.867399393933
2875,,LAKE/POND,1519689600000,5700.43469238281,368.695178578818
2876,,LAKE/POND,1519689600000,1650.72937011719,221.46372782078
2877,,LAKE/POND,1519689600000,40604.8979492188,796.094167083596
2878,,LAKE/POND,1519689600000,10694.3903808594,766.114221008556
2879,,RESERVOIR,1519689600000,652.27099609375,93.2222412834754
2880,,RESERVOIR,1519689600000,2227.90551757813,176.179287773861
2881,,RESERVOIR,1519689600000,923.207275390625,133.510001201457
2882,,LAKE/POND,1519689600000,643.179443359375,95.3162034577238
2883,,LAKE/POND,1519689600000,2290.24475097656,201.115367516355
2884,,LAKE/POND,1519689600000,64706.6020507813,1140.76402396849
2885,,LAKE/POND,1519689600000,10368.9033203125,460.745532779281
2886,,LAKE/POND,1519689600000,15703.1752929688,732.17027651481
2887,,LAKE/POND,1519689600000,63608.1651611328,1132.1085692667
2888,,LAKE/POND,1519689600000,934.584228515625,133.200212736286
2889,,LAKE/POND,1519689600000,342722.002197266,3999.61413076434
2890,,LAKE/POND,1519689600000,77268.9792480469,1514.02670591513
2891,,LAKE/POND,1519689600000,66791.5819091797,1266.7696966264
2892,,LAKE/POND,1519689600000,7148.81872558594,754.659216423148
2893,,LAKE/POND,1519689600000,2679.06298828125,221.505460677655
2894,,LAKE/POND,1519689600000,67381.9714355469,1084.41451916062
2895,,LAKE/POND,1519689600000,13694.8072509766,540.187145355751
2896,,LAKE/POND,1519689600000,17333.5628662109,1111.22624298713
2897,,LAKE/POND,1519689600000,82732.3394775391,1373.48757368007
2898,,LAKE/POND,1519689600000,848.00146484375,117.629826910475
2899,,LAKE/POND,1519689600000,41455.6242675781,858.190361350658
2900,,LAKE/POND,1519689600000,139688.992431641,2314.74142931161
2901,,LAKE/POND,1519689600000,808.5576171875,155.054373354963
2902,,LAKE/POND,1519689600000,872.124145507813,149.80271366436
2903,,LAKE/POND,1519689600000,1714.63659667969,156.441514119276
2904,,LAKE/POND,1519689600000,2095.83898925781,199.102448099414
2905,,LAKE/POND,1519689600000,13021.9254150391,466.804266170691
2906,,LAKE/POND,1519689600000,4387.63537597656,292.803452016014
2907,,LAKE/POND,1519689600000,51185.3991699219,850.022218633783
2908,,LAKE/POND,1519689600000,9164.12805175781,367.22199854534
2909,,LAKE/POND,1519689600000,20449.712890625,810.146564696136
2910,,LAKE/POND,1519689600000,245099.315429688,3150.50189321956
2911,,LAKE/POND,1519689600000,5233.31030273438,266.386768268242
2912,,LAKE/POND,1519689600000,28842.0003662109,796.921784414816
2913,,LAKE/POND,1519689600000,55029.0015869141,1066.88409322817
2914,,LAKE/POND,1519689600000,2539.20141601563,180.845959282256
2915,,LAKE/POND,1519689600000,2127.33703613281,168.846538472255
2916,,LAKE/POND,1519689600000,1.356689453125,15.9972992702293
2917,,LAKE/POND,1519689600000,38223.6176757813,791.705388745537
2918,,LAKE/POND,1519689600000,44424.7886962891,1039.4006011514
2919,,LAKE/POND,1519689600000,4789.94567871094,396.469348066064
2920,,RESERVOIR,1519689600000,68874.2001953125,1004.47754268559
2921,,LAKE/POND,1519689600000,13628.7453613281,446.48112338393
2922,,LAKE/POND,1519689600000,23798.1270751953,568.606673029576
2923,,LAKE/POND,1519689600000,280528.550292969,3735.95926461836
2924,,LAKE/POND,1519689600000,11184.9234619141,400.800579005465
2925,,LAKE/POND,1519689600000,313743.91809082,5679.30312187958
2926,,LAKE/POND,1519689600000,119829.299804688,1617.2410148482
2927,,LAKE/POND,1519689600000,14214.3927001953,475.253034777073
2928,,LAKE/POND,1519689600000,14500.5643310547,454.461037437571
2929,,LAKE/POND,1519689600000,16205.7854003906,511.429790526672
2930,,LAKE/POND,1519689600000,6736.29772949219,423.44206691436
2931,,LAKE/POND,1519689600000,74415.169921875,1234.52406644422
2932,,LAKE/POND,1519689600000,10344.5057373047,397.845075901935
2933,,LAKE/POND,1519689600000,16580.6158447266,556.244858753207
2934,,LAKE/POND,1519689600000,1114795.76879883,10316.3104240948
2935,,LAKE/POND,1486944000000,246877.206665039,2559.37512335959
2936,,LAKE/POND,1486944000000,13836.1301269531,705.776688336888
2937,,LAKE/POND,1486944000000,29684.2490234375,656.936267194971
2938,,LAKE/POND,1486944000000,21397.115234375,586.396073699484
2939,,LAKE/POND,1486944000000,78020.8077392578,1199.094273962
2940,,LAKE/POND,1486944000000,21610.3555908203,573.871650317689
2941,,LAKE/POND,1486944000000,44059.2088623047,1225.67121302121
2942,,LAKE/POND,1486944000000,10660.6535644531,462.592212762836
2943,,LAKE/POND,1486944000000,3764.01965332031,246.240848369816
2944,,LAKE/POND,1486944000000,17886.5997314453,500.313614493944
2945,,LAKE/POND,1486944000000,13408.1568603516,484.766565279618
2946,,SPILLWAY,1486944000000,7276.81652832031,607.372140103985
2947,,DAM/WEIR,1486944000000,20756.5948486328,755.158591428547
2948,,DAM/WEIR,1486944000000,11550.1807861328,676.722734238357
2949,,DAM/WEIR,1486944000000,4926.79992675781,355.087602445863
2950,,SPILLWAY,1486944000000,322.8310546875,71.945836419269
2951,,TUNNEL/CULVERT,1486944000000,2731.0771484375,210.564571670218
2952,,TUNNEL/CULVERT,1486944000000,1375.75512695313,168.838446138879
2953,,TUNNEL/CULVERT,1486944000000,1399.86010742188,195.948591568306
2954,,TUNNEL/CULVERT,1486944000000,1393.74792480469,163.950320392059
2955,,TUNNEL/CULVERT,1486944000000,574.899169921875,123.976126023182
2956,,TUNNEL/CULVERT,1486944000000,488.436157226563,107.091691486692
2957,,STREAM/RIVER,1486944000000,4334.97351074219,663.320430302133
2958,,STREAM/RIVER,1486944000000,9110.21313476563,1590.83308844618
2959,,DAM/WEIR,1486944000000,2973.49743652344,272.864220515695
2960,,TUNNEL/CULVERT,1486944000000,2602.61059570313,223.945517671449
2961,,TUNNEL/CULVERT,1486944000000,2276.4443359375,234.930784063764
2962,,TUNNEL/CULVERT,1486944000000,7910.01135253906,587.404318429009
2963,,TUNNEL/CULVERT,1486944000000,5289.59497070313,348.733317810001
2964,,DAM/WEIR,1486944000000,6341.48986816406,562.377307448462
2965,,DAM/WEIR,1486944000000,5890.91357421875,413.86847590148
2966,,DAM/WEIR,1486944000000,2851.017578125,297.879475560165
2967,,DAM/WEIR,1486944000000,8653.93334960938,714.022568634695
2968,,DAM/WEIR,1486944000000,7576.77600097656,344.865665064064
2969,,DAM/WEIR,1486944000000,6715.79956054688,411.585856205456
2970,,DAM/WEIR,1486944000000,3284.20959472656,235.212501064544
2971,,DAM/WEIR,1486944000000,6411.24621582031,539.33813204854
2972,,DAM/WEIR,1486944000000,25228.8616943359,1022.05385559318
2973,,DAM/WEIR,1486944000000,10004.7987060547,543.247083802569
2974,,DAM/WEIR,1486944000000,32635.9617919922,924.344356901808
2975,,DAM/WEIR,1486944000000,14203.8868408203,712.866406497713
2976,,DAM/WEIR,1486944000000,12372.4554443359,616.714603160395
2977,,DAM/WEIR,1486944000000,12954.9973144531,633.546602907206
2978,,DAM/WEIR,1486944000000,16952.4647216797,716.377743990005
2979,,STREAM/RIVER,1486944000000,47797.6600341797,4608.43605884508
2980,,STREAM/RIVER,1486944000000,135095.918701172,11332.7147274801
2981,,STREAM/RIVER,1486944000000,56187.9425048828,5832.53974568807
2982,,LAKE/POND,1486944000000,76650.9283447266,1116.99817740603
2983,,LAKE/POND,1486944000000,103178.120605469,1692.79353729624
2984,,LAKE/POND,1486944000000,14129.2667236328,550.832083185504
2985,,LAKE/POND,1486944000000,6241.71301269531,339.994378403366
2986,,LAKE/POND,1486944000000,29946.8403320313,665.332191457177
2987,,LAKE/POND,1486944000000,262501.461914063,2483.84981333947
2988,,LAKE/POND,1486944000000,8515.42028808594,433.653785377733
2989,,LAKE/POND,1486944000000,17162.9050292969,656.754265399329
2990,,LAKE/POND,1486944000000,15997.958984375,478.009237616737
2991,,LAKE/POND,1486944000000,60301.9775390625,1017.35920673089
2992,,LAKE/POND,1486944000000,21890.1619873047,847.054908429845
2993,,TUNNEL/CULVERT,1486944000000,3141.25732421875,311.768456370238
2994,,TUNNEL/CULVERT,1486944000000,12436.3991699219,1026.27125889337
2995,,TUNNEL/CULVERT,1486944000000,4280.90478515625,409.913080449076
2996,,TUNNEL/CULVERT,1486944000000,1598.16003417969,299.807366821075
2997,,TUNNEL/CULVERT,1486944000000,3400.94323730469,276.345891933925
2998,,TUNNEL/CULVERT,1486944000000,964.945068359375,139.219024782346
2999,,TUNNEL/CULVERT,1486944000000,1125.48278808594,163.211605045847
3000,,TUNNEL/CULVERT,1486944000000,1912.75256347656,249.317257250981
3001,,TUNNEL/CULVERT,1486944000000,2843.51965332031,269.523001418293
3002,,TUNNEL/CULVERT,1486944000000,10928.9123535156,814.033889416362
3003,,SPILLWAY,1486944000000,2211.06213378906,264.9547887276
3004,,STREAM/RIVER,1486944000000,20414.7573242188,1820.51733405529
3005,,TUNNEL/CULVERT,1486944000000,1682.24157714844,181.024463744601
3006,,SPILLWAY,1486944000000,232.752807617188,63.7529234822357
3007,,TUNNEL/CULVERT,1486944000000,18552.4260253906,1336.14107841154
3008,,STREAM/RIVER,1486944000000,5499.53576660156,759.158937552337
3009,,DAM/WEIR,1486944000000,17124.978515625,808.292837491528
3010,,DAM/WEIR,1486944000000,25774.2080078125,974.731265390568
3011,,DAM/WEIR,1486944000000,24054.5656738281,1019.61177137086
3012,,DAM/WEIR,1486944000000,3609.59704589844,268.02734816504
3013,,DAM/WEIR,1486944000000,6021.96484375,380.29550829735
3014,,DAM/WEIR,1486944000000,1289.39196777344,150.498554217044
3015,,DAM/WEIR,1486944000000,13020.8405761719,660.089044021047
3016,,DAM/WEIR,1486944000000,18930.3121337891,705.263107477403
3017,,DAM/WEIR,1486944000000,15673.9578857422,635.227699636907
3018,,DAM/WEIR,1486944000000,1134.85546875,186.87765364136
3019,,DAM/WEIR,1486944000000,3627.06823730469,420.037236822951
3020,,DAM/WEIR,1486944000000,34780.8372802734,1391.09377273956
3021,,DAM/WEIR,1486944000000,3874.6298828125,238.924941928792
3022,,DAM/WEIR,1486944000000,35919.5729980469,1583.45039977094
3023,,DAM/WEIR,1486944000000,10893.7254638672,579.043983987626
3024,,DAM/WEIR,1486944000000,1025.27392578125,154.73797872469
3025,,STREAM/RIVER,1486944000000,56020.8359375,6053.95477935234
3026,,STREAM/RIVER,1486944000000,21837.9691162109,2484.29190091619
3027,,STREAM/RIVER,1486944000000,5150.2236328125,798.175489097216
3028,,STREAM/RIVER,1486944000000,8654.95642089844,1020.97525585296
3029,,STREAM/RIVER,1486944000000,10762.1989746094,1849.50406804309
3030,,LAKE/POND,1486944000000,22589.9208984375,636.784576461871
3031,,LAKE/POND,1486944000000,9012.64343261719,382.227372309027
3032,,LAKE/POND,1486944000000,3391.23718261719,222.214518105367
3033,,LAKE/POND,1486944000000,12777.8529052734,508.396471482272
3034,,LAKE/POND,1486944000000,6871.16784667969,546.469632007814
3035,,LAKE/POND,1486944000000,4954.05480957031,538.308262112829
3036,,LAKE/POND,1486944000000,13566.9499511719,488.786699990796
3037,,LAKE/POND,1486944000000,4300.28015136719,247.027024384403
3038,,LAKE/POND,1486944000000,16424.7521972656,614.642650951643
3039,,LAKE/POND,1486944000000,4638.90063476563,255.710136426199
3040,,LAKE/POND,1486944000000,158045.099731445,2268.30624345919
3041,,LAKE/POND,1486944000000,10907.3658447266,525.047045461711
3042,,RESERVOIR,1486944000000,2270.43701171875,225.491217379798
3043,,RESERVOIR,1486944000000,10298.5517578125,436.417198683096
3044,,LAKE/POND,1486944000000,4750.00659179688,351.06985595948
3045,,RESERVOIR,1486944000000,1036.26245117188,183.264300458881
3046,,RESERVOIR,1486944000000,2368.42260742188,253.666568369561
3047,,CANAL/DITCH,1519689600000,462.900512695313,166.290982967211
3048,,CANAL/DITCH,1519689600000,2782.54541015625,259.280196674075
3049,,CANAL/DITCH,1519689600000,259.755493164063,89.5560841450068
3050,,CANAL/DITCH,1519689600000,1007.65368652344,246.488259435093
3051,,DAM/WEIR,1486944000000,4711.53161621094,331.695808961979
3052,,DAM/WEIR,1486944000000,4091.56225585938,413.690781996964
3053,,DAM/WEIR,1486944000000,826.222045898438,117.413678687192
3054,,DAM/WEIR,1486944000000,8954.90844726563,626.367834652661
3055,,LAKE/POND,1486944000000,472729.043701172,4402.95962433908
3056,,LAKE/POND,1486944000000,1349.97009277344,230.471596459312
3057,,LAKE/POND,1486944000000,8070.44641113281,365.877170079143
3058,,LAKE/POND,1486944000000,61735.7078857422,1220.89944972085
3059,,LAKE/POND,1486944000000,17021.1630859375,762.228202112123
3060,,LAKE/POND,1486944000000,15610.6423339844,470.822060648619
3061,,LAKE/POND,1486944000000,21707.2054443359,744.141845631591
3062,,LAKE/POND,1486944000000,138298.04296875,1726.16254788835
3063,,STREAM/RIVER,1486944000000,22871.5211181641,3185.36634772853
3064,,STREAM/RIVER,1486944000000,19185.9138183594,2344.67221165867
3065,,STREAM/RIVER,1486944000000,2000.94970703125,323.024511930127
3066,,STREAM/RIVER,1486944000000,17816.1588134766,2356.33088578473
3067,,STREAM/RIVER,1486944000000,15386.1064453125,2598.42624985075
3068,,STREAM/RIVER,1486944000000,20430.4375,2944.4381845992
3069,,STREAM/RIVER,1486944000000,3158.42321777344,386.666547974708
3070,,STREAM/RIVER,1486944000000,13640.1187744141,1726.21895550453
3071,,STREAM/RIVER,1486944000000,12079.7312011719,1606.46751778204
3072,,RESERVOIR,1486944000000,2900.677734375,258.255481597427
3073,,RESERVOIR,1486944000000,2814.82458496094,284.79954341871
3074,,RESERVOIR,1486944000000,14318.1407470703,741.18485063286
3075,,RESERVOIR,1486944000000,3144.90771484375,226.694380198031
3076,,RESERVOIR,1486944000000,5666.45300292969,296.426707134689
3077,,RESERVOIR,1486944000000,1779.90295410156,162.776303148423
3078,,RESERVOIR,1486944000000,3386.11120605469,249.335429188682
3079,,RESERVOIR,1486944000000,8389.75549316406,374.071885440909
3080,,RESERVOIR,1486944000000,11091.6099853516,531.533059639527
3081,,RESERVOIR,1486944000000,302739.557983398,2731.26064671282
3082,,RESERVOIR,1486944000000,5437.13977050781,310.6439764301
3083,,RESERVOIR,1486944000000,5701.85412597656,317.853070447321
3084,,RESERVOIR,1486944000000,5535.427734375,281.577796501181
3085,,LAKE/POND,1519689600000,2461.4921875,189.386059427609
3086,,LAKE/POND,1519689600000,36075.8618164063,823.327913019928
3087,,LAKE/POND,1519689600000,238397.784057617,2392.84838673139
3088,,LAKE/POND,1519689600000,6677.80883789063,343.585316596862
3089,,LAKE/POND,1519689600000,1943.36999511719,171.889052825986
3090,,LAKE/POND,1486944000000,60975.3533935547,1023.89785803793
3091,,LAKE/POND,1486944000000,39347.1549072266,778.449538244022
3092,,LAKE/POND,1486944000000,20278.1518554688,541.844931038097
3093,,LAKE/POND,1486944000000,5195.16687011719,305.867183275117
3094,,LAKE/POND,1486944000000,1320.53173828125,142.207113104929
3095,,LAKE/POND,1486944000000,83046.1694335938,1138.80575758625
3096,,LAKE/POND,1486944000000,34627.9450683594,861.35345697013
3097,,LAKE/POND,1486944000000,182225.801269531,1691.41825930177
3098,,LAKE/POND,1486944000000,5214.89318847656,269.366105576392
3099,,LAKE/POND,1486944000000,117480.766845703,1481.34219006132
3100,,LAKE/POND,1486944000000,22704.01953125,708.769292078618
3101,,STREAM/RIVER,1486944000000,16033.9771728516,2354.7460092696
3102,,STREAM/RIVER,1486944000000,5558.13879394531,563.33806953351
3103,,STREAM/RIVER,1486944000000,1078.06176757813,155.793683673595
3104,,TUNNEL/CULVERT,1486944000000,3004.56335449219,219.75436584533
3105,,TUNNEL/CULVERT,1486944000000,1444.4326171875,163.822708853416
3106,,TUNNEL/CULVERT,1486944000000,1154.75842285156,150.649805332025
3107,,TUNNEL/CULVERT,1486944000000,1272.14660644531,152.416205935635
3108,,TUNNEL/CULVERT,1486944000000,4154.99841308594,393.740856204776
3109,,TUNNEL/CULVERT,1486944000000,3916.96362304688,434.504572134378
3110,,TUNNEL/CULVERT,1486944000000,3654.06689453125,276.845883507877
3111,,TUNNEL/CULVERT,1486944000000,3730.69311523438,370.42659352734
3112,,TUNNEL/CULVERT,1486944000000,2290.98657226563,220.364811645829
3113,,TUNNEL/CULVERT,1486944000000,1288.01867675781,167.036601960789
3114,,TUNNEL/CULVERT,1486944000000,6423.64929199219,1012.40513599906
3115,,DAM/WEIR,1486944000000,2178.52905273438,331.97952590389
3116,,CANAL/DITCH,1486944000000,24495.9356689453,1895.20693612825
3117,,CANAL/DITCH,1486944000000,2163.82397460938,209.526770855568
3118,,CANAL/DITCH,1486944000000,1960.14575195313,319.326283205747
3119,,RESERVOIR,1486944000000,1594.74987792969,159.755533362433
3120,,RESERVOIR,1486944000000,6144.50817871094,292.986655803235
3121,,RESERVOIR,1486944000000,7440.89306640625,425.344171555091
3122,,RESERVOIR,1486944000000,3987.45361328125,369.873826258077
3123,,RESERVOIR,1486944000000,47568.3800048828,901.203580308265
3124,,RESERVOIR,1486944000000,14578.0463867188,460.458376787911
3125,,RESERVOIR,1486944000000,11600.7415771484,478.311768272935
3126,,RESERVOIR,1486944000000,14662.7108154297,609.00160654734
3127,,RESERVOIR,1486944000000,5641.09948730469,355.119094932837
3128,,RESERVOIR,1486944000000,68672.4708251953,986.758309065502
3129,,RESERVOIR,1486944000000,9209.75463867188,484.915156162283
3130,,RESERVOIR,1486944000000,4421.662109375,252.70798610891
3131,,RESERVOIR,1486944000000,4221.9248046875,435.073196557951
3132,,RESERVOIR,1486944000000,14320.5324707031,553.643213853778
3133,,RESERVOIR,1486944000000,4648.28625488281,269.846272126297
3134,,RESERVOIR,1486944000000,9159.68310546875,345.308641660698
3135,,LAKE/POND,1519689600000,1543.72863769531,161.366299852788
3136,,LAKE/POND,1519689600000,19488.2915039063,590.866595500118
3137,,LAKE/POND,1519689600000,598.858276367188,150.126830940521
3138,,LAKE/POND,1519689600000,7654.15600585938,329.246377939338
3139,,LAKE/POND,1486944000000,18632.2930908203,647.283180125873
3140,,LAKE/POND,1486944000000,14744.6726074219,564.152684432795
3141,,LAKE/POND,1486944000000,3719.02478027344,244.442950208265
3142,,LAKE/POND,1486944000000,299460.313354492,2283.38287031646
3143,,LAKE/POND,1486944000000,69258.1536865234,1309.98175514133
3144,,LAKE/POND,1486944000000,25810.7514648438,680.92748140556
3145,,LAKE/POND,1486944000000,85774.4849853516,1626.64504676365
3146,,LAKE/POND,1486944000000,19364.7087402344,561.718554563343
3147,,LAKE/POND,1486944000000,44668.1820068359,777.876808087481
3148,,LAKE/POND,1486944000000,4363.08349609375,270.274306647813
3149,,CANAL/DITCH,1486944000000,24698.9907226563,2355.48594531122
3150,,CANAL/DITCH,1486944000000,4981.51025390625,644.475052412295
3151,,DAM/WEIR,1486944000000,9180.80139160156,461.080238247423
3152,,DAM/WEIR,1486944000000,25313.3503417969,951.222406814129
3153,,DAM/WEIR,1486944000000,17783.0161132813,739.448728093688
3154,,DAM/WEIR,1486944000000,3744.62292480469,258.012073897706
3155,,DAM/WEIR,1486944000000,17096.3383789063,723.64714054496
3156,,DAM/WEIR,1486944000000,9109.24658203125,484.827597525697
3157,,DAM/WEIR,1486944000000,3301.97485351563,284.880474639003
3158,,DAM/WEIR,1486944000000,13943.3383789063,910.170431881138
3159,,DAM/WEIR,1486944000000,11611.9379882813,606.100223866519
3160,,DAM/WEIR,1486944000000,19136.5819091797,947.275305695868
3161,,DAM/WEIR,1486944000000,2649.7470703125,225.629875996714
3162,,DAM/WEIR,1486944000000,8607.88793945313,506.506596230753
3163,,RESERVOIR,1486944000000,9977.66674804688,380.570294795382
3164,,RESERVOIR,1486944000000,1860.74719238281,200.313152168242
3165,,RESERVOIR,1486944000000,2904.55419921875,318.977859826433
3166,,RESERVOIR,1486944000000,8189.38708496094,403.786780109665
3167,,RESERVOIR,1486944000000,23844.2154541016,583.212424144059
3168,,RESERVOIR,1486944000000,3621.00268554688,295.280977076449
3169,,RESERVOIR,1486944000000,8422.02429199219,552.436621183082
3170,,RESERVOIR,1486944000000,9002.13305664063,487.230017568374
3171,,RESERVOIR,1486944000000,2278.98913574219,180.361708487404
3172,,RESERVOIR,1486944000000,2543.19140625,201.017483251859
3173,,RESERVOIR,1486944000000,3090.68713378906,208.947290821293
3174,,RESERVOIR,1486944000000,1531.7783203125,167.606710478707
3175,,RESERVOIR,1486944000000,15298.6246337891,453.147558251607
3176,,RESERVOIR,1486944000000,9542.93676757813,404.977118648197
3177,,RESERVOIR,1486944000000,17903.7808837891,653.155927536535
3178,,RESERVOIR,1486944000000,1148.28454589844,184.886308907691
3179,,LAKE/POND,1519689600000,453.191040039063,91.2466356441774
3180,,LAKE/POND,1519689600000,21261.7840576172,589.980863763848
3181,,LAKE/POND,1486944000000,136359.009887695,1898.06403280553
3182,,LAKE/POND,1486944000000,12969.8621826172,445.901199266326
3183,,LAKE/POND,1486944000000,64057.8951416016,1227.86177047136
3184,,LAKE/POND,1486944000000,125861.971069336,1576.26506579434
3185,,LAKE/POND,1486944000000,2973.08361816406,206.631146948273
3186,,RESERVOIR,1486944000000,1715.72082519531,160.752682970507
3187,,LAKE/POND,1486944000000,105085.000854492,1502.75855855676
3188,,LAKE/POND,1486944000000,61337.9593505859,1041.78814570141
3189,,LAKE/POND,1486944000000,23516.1541748047,1154.01031616903
3190,,DAM/WEIR,1486944000000,7158.76123046875,460.434709332035
3191,,DAM/WEIR,1486944000000,5570.8310546875,463.717601922681
3192,,DAM/WEIR,1486944000000,12479.3199462891,633.524017018884
3193,,DAM/WEIR,1486944000000,6348.27844238281,412.917986424954
3194,,DAM/WEIR,1486944000000,8567.48559570313,507.931824279207
3195,,DAM/WEIR,1486944000000,1831.34838867188,240.518561575832
3196,,DAM/WEIR,1486944000000,11376.7416992188,546.675830684419
3197,,DAM/WEIR,1486944000000,13297.0795898438,845.637569594006
3198,,DAM/WEIR,1486944000000,9907.05249023438,514.087357086112
3199,,DAM/WEIR,1486944000000,3369.67492675781,329.44067355906
3200,,DAM/WEIR,1486944000000,6936.53747558594,391.348648163939
3201,,DAM/WEIR,1486944000000,6287.82763671875,486.712790887007
3202,,DAM/WEIR,1486944000000,18337.9986572266,795.133444495574
3203,,DAM/WEIR,1486944000000,8609.34497070313,406.207739404715
3204,,DAM/WEIR,1486944000000,4468.42858886719,351.485399034467
3205,,RESERVOIR,1486944000000,3336.98474121094,355.463925784303
3206,,RESERVOIR,1486944000000,3036.91259765625,217.300601205174
3207,,RESERVOIR,1486944000000,8731.88427734375,443.071899255054
3208,,RESERVOIR,1486944000000,2524.88317871094,211.664519996209
3209,,RESERVOIR,1486944000000,6279.763671875,304.472594697649
3210,,RESERVOIR,1486944000000,24824.3588867188,632.929586364088
3211,,RESERVOIR,1486944000000,7572.23669433594,374.201997389587
3212,,RESERVOIR,1486944000000,25756.9815673828,648.65136650406
3213,,RESERVOIR,1486944000000,16154.1790771484,532.336331595806
3214,,RESERVOIR,1486944000000,4194.92138671875,317.635470871791
3215,,RESERVOIR,1486944000000,5071.45666503906,262.236995175588
3216,,RESERVOIR,1486944000000,1976.59692382813,161.533390782693
3217,,RESERVOIR,1486944000000,5092.71044921875,270.390637543367
3218,,RESERVOIR,1486944000000,5561.08972167969,282.645422293217
3219,,RESERVOIR,1486944000000,7243.37878417969,474.073658736189
3220,,RESERVOIR,1486944000000,1298.95092773438,220.103054150309
3221,,RESERVOIR,1486944000000,14980.6300048828,610.464849917873
3222,,RESERVOIR,1486944000000,1332.40795898438,161.968667374088
3223,,RESERVOIR,1486944000000,11537.2281494141,442.091526498203
3224,,LAKE/POND,1519689600000,115440.754394531,1405.95838724999
3225,,LAKE/POND,1486944000000,67845.0744628906,1538.15656941624
3226,,LAKE/POND,1486944000000,61314.5037841797,1204.58963207488
3227,,LAKE/POND,1486944000000,102732.518066406,1630.64213803095
3228,,LAKE/POND,1486944000000,113063.097290039,2304.45296745014
3229,,LAKE/POND,1486944000000,20642.3052978516,824.957554149127
3230,,LAKE/POND,1486944000000,4684.69738769531,321.662384193777
3231,,LAKE/POND,1486944000000,10215.2801513672,374.994096401076
3232,,LAKE/POND,1486944000000,13353.3023681641,662.754503375158
3233,,LAKE/POND,1486944000000,5024.32800292969,312.878985921737
3234,,LAKE/POND,1486944000000,5505.07336425781,317.486487066448
3235,,RESERVOIR,1486944000000,2621.60400390625,251.62541672945
3236,,DAM/WEIR,1486944000000,7690.12036132813,372.266636155897
3237,,DAM/WEIR,1486944000000,2967.63037109375,253.749736532626
3238,,DAM/WEIR,1486944000000,8042.41101074219,574.019308223273
3239,,DAM/WEIR,1486944000000,9068.34069824219,533.009267706803
3240,,DAM/WEIR,1486944000000,603.198852539063,96.2615934223391
3241,,DAM/WEIR,1486944000000,5906.32751464844,318.771628972294
3242,,DAM/WEIR,1486944000000,4453.41662597656,411.125420366871
3243,,DAM/WEIR,1486944000000,6811.11486816406,477.510715956338
3244,,DAM/WEIR,1486944000000,11227.3203125,595.493304703061
3245,,DAM/WEIR,1486944000000,2378.099609375,212.9870158371
3246,,DAM/WEIR,1486944000000,17812.435546875,681.371497688425
